#                                             Damping parameters   Lande
# Elm Ion      WL_air(nm) Excit(eV) log gf*   Rad.  Stark    Waals  factor  References
'Th 1',      467.366100,    0.356, -1.411, 0.000, 0.000, 0.000,  0.970,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      467.605500,    1.291, -0.549, 0.000, 0.000, 0.000,  1.040,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      467.630364,    0.982, -0.950, 0.000, 0.000, 0.000,  0.620,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      468.064600,    0.765, -2.273, 0.000, 0.000, 0.000,  1.300,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 3',      468.417235,    3.769, -1.570, 0.000, 0.000, 0.000,  1.490,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      468.619500,    0.356, -2.113, 0.000, 0.000, 0.000,  1.820,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      468.917000,    0.830, -1.689, 0.000, 0.000, 0.000,  0.600,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      469.068600,    2.212, -1.148, 0.000, 0.000, 0.000,  0.650,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      469.105200,    2.469, -0.468, 0.000, 0.000, 0.000,  1.300,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      469.163600,    0.789, -1.687, 0.000, 0.000, 0.000,  1.410,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      469.409200,    0.000, -1.728, 0.000, 0.000, 0.000,  0.860,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      469.492100,    0.514, -1.998, 0.000, 0.000, 0.000,  1.350,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      469.503800,    0.457, -1.493, 0.000, 0.000, 0.000,  0.910,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      470.014000,    1.770, -1.064, 0.000, 0.000, 0.000,  0.810,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      470.230900,    1.204, -1.850, 0.000, 0.000, 0.000,  0.620,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      470.399000,    0.000, -1.947, 0.000, 0.000, 0.000,  0.700,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      470.576100,    1.204, -1.210, 0.000, 0.000, 0.000,  0.920,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 3',      470.620744,    1.988, -1.020, 0.000, 0.000, 0.000,  0.890,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      470.625100,    0.868, -1.490, 0.000, 0.000, 0.000,  1.010,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      470.810000,    1.454, -1.901, 0.000, 0.000, 0.000,  1.030,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      471.239300,    1.145, -1.570, 0.000, 0.000, 0.000,  1.060,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      471.248100,    1.216, -0.634, 0.000, 0.000, 0.000,  1.700,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      471.543100,    1.311, -1.806, 0.000, 0.000, 0.000,  1.080,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      471.861600,    2.469, -0.264, 0.000, 0.000, 0.000,  1.200,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      471.998000,    1.770, -1.166, 0.000, 0.000, 0.000,  0.920,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      472.208900,    0.930, -1.255, 0.000, 0.000, 0.000,  1.370,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      472.343800,    0.000, -1.697, 0.000, 0.000, 0.000,  1.860,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      472.378400,    0.189, -2.253, 0.000, 0.000, 0.000,  0.860,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      472.477200,    1.205, -1.629, 0.000, 0.000, 0.000,  1.190,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      472.633600,    0.231, -2.814, 0.000, 0.000, 0.000,  0.800,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      472.646400,    1.548, -1.510, 0.000, 0.000, 0.000,  0.840,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 3',      472.785040,    0.598, -2.040, 0.000, 0.000, 0.000,  1.180,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      472.912800,    0.966, -1.221, 0.000, 0.000, 0.000,  0.630,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      472.988000,    1.039, -1.840, 0.000, 0.000, 0.000,  0.850,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      473.088100,    0.000, -3.287, 0.000, 0.000, 0.000,  0.940,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      473.267000,    2.813, -0.627, 0.000, 0.000, 0.000,  1.310,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      474.052900,    0.765, -1.488, 0.000, 0.000, 0.000,  0.880,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      474.130400,    0.789, -1.763, 0.000, 0.000, 0.000,  1.040,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      474.226500,    1.323, -1.800, 0.000, 0.000, 0.000,  1.020,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      474.368500,    0.510, -2.019, 0.000, 0.000, 0.000,  1.330,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 3',      474.430793,    4.075, -1.220, 0.000, 0.000, 0.000,  1.390,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      474.920000,    0.966, -1.288, 0.000, 0.000, 0.000,  0.920,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      474.997100,    1.006, -1.343, 0.000, 0.000, 0.000,  0.840,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      475.241400,    0.770, -0.971, 0.000, 0.000, 0.000,  1.190,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      476.111000,    2.054, -0.686, 0.000, 0.000, 0.000,  0.990,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      476.660100,    0.479, -2.075, 0.000, 0.000, 0.000,  1.120,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      477.425200,    0.830, -1.899, 0.000, 0.000, 0.000,  0.560,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      477.719200,    1.761, -0.511, 0.000, 0.000, 0.000,  1.020,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      477.829400,    0.000, -2.251, 0.000, 0.000, 0.000,  0.950,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      478.069182,    0.627, -2.010, 0.000, 0.000, 0.000,  1.390,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      478.276100,    0.830, -2.353, 0.000, 0.000, 0.000,  1.320,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      478.404000,    1.937, -0.578, 0.000, 0.000, 0.000,  0.710,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      478.938700,    0.457, -1.615, 0.000, 0.000, 0.000,  1.130,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      480.017200,    0.831, -2.604, 0.000, 0.000, 0.000,  0.970,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      480.348700,    2.469, -0.778, 0.000, 0.000, 0.000,  1.140,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      480.395600,    1.670, -1.810, 0.000, 0.000, 0.000,  1.430,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      480.813400,    0.615, -1.413, 0.000, 0.000, 0.000,  1.000,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      481.389600,    0.966, -1.305, 0.000, 0.000, 0.000,  0.950,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      481.864800,    2.203, -0.713, 0.000, 0.000, 0.000,  1.140,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      482.127300,    1.713, -1.772, 0.000, 0.000, 0.000,  0.920,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 3',      482.213766,    0.930, -2.020, 0.000, 0.000, 0.000,  0.920,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      482.285500,    0.615, -1.655, 0.000, 0.000, 0.000,  1.230,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      482.318200,    0.514, -2.313, 0.000, 0.000, 0.000,  1.420,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      482.360700,    0.789, -1.421, 0.000, 0.000, 0.000,  0.930,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      482.675600,    1.623, -0.473, 0.000, 0.000, 0.000,  1.080,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      483.112200,    0.457, -1.575, 0.000, 0.000, 0.000,  1.250,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      483.159800,    1.022, -1.556, 0.000, 0.000, 0.000,  1.270,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      483.280300,    0.000, -1.944, 0.000, 0.000, 0.000,  1.170,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      484.084300,    0.356, -1.632, 0.000, 0.000, 0.000,  1.080,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      484.416500,    1.378, -1.535, 0.000, 0.000, 0.000,  1.030,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      484.475500,    1.049, -1.940, 0.000, 0.000, 0.000,  1.020,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      484.836200,    0.457, -1.755, 0.000, 0.000, 0.000,  1.380,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      484.904100,    2.731, -0.250, 0.000, 0.000, 0.000,  1.440,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      485.044000,    0.514, -2.168, 0.000, 0.000, 0.000,  0.950,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      485.286400,    2.011, -0.522, 0.000, 0.000, 0.000,  1.010,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      485.543734,    3.769, -2.020, 0.000, 0.000, 0.000,  1.360,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      485.809400,    2.352, -1.150, 0.000, 0.000, 0.000,  1.070,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      485.833300,    1.287, -1.680, 0.000, 0.000, 0.000,  1.050,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      486.121700,    1.006, -1.580, 0.000, 0.000, 0.000,  1.040,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      486.317300,    0.831, -1.287, 0.000, 0.000, 0.000,  0.990,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 3',      486.333416,    4.339, -1.290, 0.000, 0.000, 0.000,  1.380,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      486.547800,    0.966, -1.080, 0.000, 0.000, 0.000,  1.560,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      486.827400,    2.333, -1.171, 0.000, 0.000, 0.000,  1.240,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      486.888100,    1.394, -1.233, 0.000, 0.000, 0.000,  1.030,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      487.293900,    0.789, -1.309, 0.000, 0.000, 0.000,  0.800,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      487.436400,    1.091, -1.499, 0.000, 0.000, 0.000,  1.180,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      487.700200,    2.054, -0.830, 0.000, 0.000, 0.000,  0.940,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      487.873300,    0.317, -1.963, 0.000, 0.000, 0.000,  1.370,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      487.915600,    1.067, -2.079, 0.000, 0.000, 0.000,  0.990,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      489.495500,    0.000, -2.042, 0.000, 0.000, 0.000,  0.390,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      489.651330,    2.339, -1.320, 0.000, 0.000, 0.000,  0.580,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      489.846000,    2.203, -0.909, 0.000, 0.000, 0.000,  1.370,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      489.880400,    2.141, -1.333, 0.000, 0.000, 0.000,  1.240,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 3',      489.987585,    4.339, -2.990, 0.000, 0.000, 0.000,  1.080,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      491.137900,    1.216, -1.243, 0.000, 0.000, 0.000,  1.880,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      491.163525,    1.638, -2.960, 0.000, 0.000, 0.000,  0.250,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      491.252900,    0.510, -1.732, 0.000, 0.000, 0.000,  1.280,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      491.412100,    2.123, -1.293, 0.000, 0.000, 0.000,  0.880,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 3',      491.753154,    0.063, -2.090, 0.000, 0.000, 0.000,  1.450,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      491.981600,    0.765, -1.433, 0.000, 0.000, 0.000,  0.650,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      492.052500,    1.067, -2.099, 0.000, 0.000, 0.000,  1.030,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      492.056100,    0.514, -2.417, 0.000, 0.000, 0.000,  1.030,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      492.161400,    1.141, -1.629, 0.000, 0.000, 0.000,  1.240,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 3',      492.196603,    0.982, -3.530, 0.000, 0.000, 0.000,  1.370,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      492.294400,    1.311, -2.019, 0.000, 0.000, 0.000,  0.440,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      492.442200,    0.510, -2.095, 0.000, 0.000, 0.000,  1.210,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 3',      492.775576,    2.355, -1.700, 0.000, 0.000, 0.000,  0.900,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      492.778100,    1.022, -1.438, 0.000, 0.000, 0.000,  0.840,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      492.854628,    4.075, -1.310, 0.000, 0.000, 0.000,  1.350,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      492.998500,    1.770, -1.567, 0.000, 0.000, 0.000,  0.930,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      493.385200,    0.909, -2.418, 0.000, 0.000, 0.000,  1.010,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      493.677500,    1.091, -1.026, 0.000, 0.000, 0.000,  0.740,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      493.964200,    0.966, -1.149, 0.000, 0.000, 0.000,  1.500,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      494.284400,    0.994, -2.187, 0.000, 0.000, 0.000,  0.410,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      494.306400,    0.356, -2.125, 0.000, 0.000, 0.000,  0.850,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      494.370763,    1.262, -0.680, 0.000, 0.000, 0.000,  1.040,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      494.545900,    0.000, -2.477, 0.000, 0.000, 0.000,  1.620,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      494.666000,    2.386, -0.986, 0.000, 0.000, 0.000,  1.040,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      494.757500,    1.323, -1.489, 0.000, 0.000, 0.000,  1.370,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      495.062600,    1.145, -1.745, 0.000, 0.000, 0.000,  1.060,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      495.455700,    1.435, -1.181, 0.000, 0.000, 0.000,  1.030,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      495.466100,    1.796, -0.820, 0.000, 0.000, 0.000,  1.040,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      495.872400,    0.189, -3.227, 0.000, 0.000, 0.000,  1.460,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      496.049500,    1.205, -2.110, 0.000, 0.000, 0.000,  1.140,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      496.319000,    1.378, -1.837, 0.000, 0.000, 0.000,  1.240,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      496.411900,    1.346, -1.550, 0.000, 0.000, 0.000,  1.180,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      496.876400,    1.717, -0.637, 0.000, 0.000, 0.000,  0.650,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      497.002900,    1.067, -1.735, 0.000, 0.000, 0.000,  0.850,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      497.217700,    1.903, -1.156, 0.000, 0.000, 0.000,  1.750,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      497.339300,    1.900, -1.160, 0.000, 0.000, 0.000,  1.410,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      497.594900,    1.548, -1.508, 0.000, 0.000, 0.000,  0.940,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      497.659400,    1.548, -1.773, 0.000, 0.000, 0.000,  1.630,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      498.095100,    0.830, -2.485, 0.000, 0.000, 0.000,  0.450,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      498.537200,    0.457, -1.885, 0.000, 0.000, 0.000,  1.500,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      498.714700,    2.333, -0.238, 0.000, 0.000, 0.000,  1.150,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      498.930900,    0.903, -1.548, 0.000, 0.000, 0.000,  0.980,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      499.003200,    1.123, -2.100, 0.000, 0.000, 0.000,  1.210,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      499.394200,    0.510, -3.014, 0.000, 0.000, 0.000,  0.960,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      499.781900,    1.916, -1.313, 0.000, 0.000, 0.000,  0.630,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      499.994000,    1.770, -1.560, 0.000, 0.000, 0.000,  0.860,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      500.209700,    0.356, -1.671, 0.000, 0.000, 0.000,  1.110,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      500.819000,    2.230, -1.107, 0.000, 0.000, 0.000,  0.940,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      501.725400,    0.909, -1.278, 0.000, 0.000, 0.000,  1.000,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      501.932400,    1.748, -1.262, 0.000, 0.000, 0.000,  0.900,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 3',      502.041020,    1.046, -2.280, 0.000, 0.000, 0.000,  1.090,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      502.054600,    1.713, -1.669, 0.000, 0.000, 0.000,  1.310,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      502.860600,    1.311, -1.185, 0.000, 0.000, 0.000,  0.980,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      502.963000,    1.878, -1.508, 0.000, 0.000, 0.000,  1.200,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      503.923100,    0.317, -2.036, 0.000, 0.000, 0.000,  1.520,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
